Tweet ID,text,attachments,author_id,context_annotations,conversation_id,created_at,entities,geo,in_reply_to_user_id,lang,referenced_tweets,followers_count,verified,entities_hashtags,retweet_count,reply_count,like_count,quote_count,total_engagements
593896451832467456,RT @TMZ: Bruce Jenner's ex-wives are by his side... but where's Kris Jenner? http://t.co/ZXPisFv24p http://t.co/aSgZb83eni,{'media_keys': ['3_593896384643899392']},67359107,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029034853', 'name': 'TMZ'}}]",593896451832467456,2015-04-30 21:55:22+00:00,"{'mentions': [{'start': 3, 'end': 7, 'username': 'TMZ', 'id': '16331010'}], 'annotations': [{'start': 9, 'end': 20, 'probability': 0.9976, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 64, 'end': 74, 'probability': 0.9932, 'type': 'Person', 'normalized_text': 'Kris Jenner'}], 'urls': [{'start': 77, 'end': 99, 'url': 'http://t.co/ZXPisFv24p', 'expanded_url': 'http://tmz.me/qfNiJtY', 'display_url': 'tmz.me/qfNiJtY'}, {'start': 100, 'end': 122, 'url': 'http://t.co/aSgZb83eni', 'expanded_url': 'https://twitter.com/TMZ/status/593896384757112833/photo/1', 'display_url': 'pic.twitter.com/aSgZb83eni'}]}",,,en,[<ReferencedTweet id=593896384757112833 type=retweeted],1497,False,,42,0,0,0,42
593896385776394240,i think Alex is about to cry over bruce jenner for the 2nd time....,,388602061,,593896385776394240,2015-04-30 21:55:07+00:00,"{'annotations': [{'start': 8, 'end': 11, 'probability': 0.9981, 'type': 'Person', 'normalized_text': 'Alex'}, {'start': 34, 'end': 45, 'probability': 0.993, 'type': 'Person', 'normalized_text': 'bruce jenner'}]}",,,en,,749,False,,0,0,0,0,0
593896384757112833,Bruce Jenner's ex-wives are by his side... but where's Kris Jenner? http://t.co/ZXPisFv24p http://t.co/aSgZb83eni,{'media_keys': ['3_593896384643899392']},16331010,,593896384757112833,2015-04-30 21:55:06+00:00,"{'annotations': [{'start': 0, 'end': 11, 'probability': 0.9966, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 55, 'end': 65, 'probability': 0.9918, 'type': 'Person', 'normalized_text': 'Kris Jenner'}], 'urls': [{'start': 68, 'end': 90, 'url': 'http://t.co/ZXPisFv24p', 'expanded_url': 'http://tmz.me/qfNiJtY', 'display_url': 'tmz.me/qfNiJtY'}, {'start': 91, 'end': 113, 'url': 'http://t.co/aSgZb83eni', 'expanded_url': 'https://twitter.com/TMZ/status/593896384757112833/photo/1', 'display_url': 'pic.twitter.com/aSgZb83eni'}]}",,,en,,5768919,True,,42,33,105,0,180
593896248190504961,RT @ENews: Is Bruce Jenner making a return to motivational speaking? We've got the story: Watch at 7 &amp; 11! http://t.co/W89vtnmHIo,{'media_keys': ['3_593890687986180097']},3181036027,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000283242', 'name': 'E! News', 'description': '""E! News"" has been a staple of the cable network\'s evening lineup for years, and now the franchise is expanding to earlier in the day with ""Daily Pop."" The midday broadcast offers the same type of behind-the-scenes information, news and celebrity interviews that viewers have come to expect from ""E! News"" but also adds other elements typical of morning shows. The hosts lead what the network calls ""fun, insightful and relatable conversations"" revolving around the day\'s biggest pop-culture stories.'}}]",593896248190504961,2015-04-30 21:54:34+00:00,"{'mentions': [{'start': 3, 'end': 9, 'username': 'enews', 'id': '2883841'}], 'annotations': [{'start': 14, 'end': 25, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 111, 'end': 133, 'url': 'http://t.co/W89vtnmHIo', 'expanded_url': 'https://twitter.com/ENews/status/593890690033029120/photo/1', 'display_url': 'pic.twitter.com/W89vtnmHIo'}]}",,,en,[<ReferencedTweet id=593890690033029120 type=retweeted],161,False,,43,0,0,0,43
593896219530891264,Throwback Thursday: When Bruce Jenner Made His Film Debut as a Disco Enthusiast (The Hollywood Reporter) http://t.co/2KDT8zn9QD,,2224192297,,593896219530891264,2015-04-30 21:54:27+00:00,"{'annotations': [{'start': 25, 'end': 36, 'probability': 0.9838, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 105, 'end': 127, 'url': 'http://t.co/2KDT8zn9QD', 'expanded_url': 'http://ift.tt/1dysrAj', 'display_url': 'ift.tt/1dysrAj'}]}",,,en,,49,False,,0,0,0,0,0
593896160626106368,Wow the Bruce Jenner interview was so eye opening. What a strong person. I admire his bravery #ACCEPTANCE,,202904978,,593896160626106368,2015-04-30 21:54:13+00:00,"{'hashtags': [{'start': 94, 'end': 105, 'tag': 'ACCEPTANCE'}], 'annotations': [{'start': 8, 'end': 19, 'probability': 0.9952, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,156,False,['ACCEPTANCE'],0,0,0,0,0
593896138471809024,"RT @outmagazine: .@GeneralMills says #BruceJenner is still ""a respected member of Team #Wheaties"" http://t.co/zfd4Cx0b1S http://t.co/WxtSVC…",,381521146,,593896138471809024,2015-04-30 21:54:08+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'outmagazine', 'id': '21713274'}, {'start': 18, 'end': 31, 'username': 'GeneralMills', 'id': '280557152'}], 'hashtags': [{'start': 37, 'end': 49, 'tag': 'BruceJenner'}, {'start': 87, 'end': 96, 'tag': 'Wheaties'}], 'urls': [{'start': 98, 'end': 120, 'url': 'http://t.co/zfd4Cx0b1S', 'expanded_url': 'http://bit.ly/1Itaf6O', 'display_url': 'bit.ly/1Itaf6O'}]}",,,en,[<ReferencedTweet id=593891044044976128 type=retweeted],958,False,"['BruceJenner', 'Wheaties']",16,0,0,0,16
593895994665734145,Where is the evidence of God's grace in your life? How can you show love with such harsh/hateful words?              https://t.co/6W0sMOZU02,,192324612,,593895994665734145,2015-04-30 21:53:33+00:00,"{'annotations': [{'start': 25, 'end': 27, 'probability': 0.9833, 'type': 'Other', 'normalized_text': 'God'}], 'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/6W0sMOZU02', 'expanded_url': 'https://diaryofamissionarywannabe.wordpress.com/2015/04/27/bruce-jenner-and-hypocritical-christians/', 'display_url': '…aryofamissionarywannabe.wordpress.com/2015/04/27/bru…'}]}",,,en,,409,False,,0,0,0,0,0
593895943964995584,It's Bigger Than Bruce Jenner http://t.co/Bl2voeditp,,2938584524,,593895943964995584,2015-04-30 21:53:21+00:00,"{'annotations': [{'start': 17, 'end': 28, 'probability': 0.9912, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 30, 'end': 52, 'url': 'http://t.co/Bl2voeditp', 'expanded_url': 'http://www.thepetitionsite.com/takeaction/306/981/667/#bbtw=859730677', 'display_url': 'thepetitionsite.com/takeaction/306…'}]}",,,en,,9,False,,0,0,0,0,0
593895942488731649,RT @ENews: Is Bruce Jenner making a return to motivational speaking? We've got the story: Watch at 7 &amp; 11! http://t.co/W89vtnmHIo,{'media_keys': ['3_593890687986180097']},602509991,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000283242', 'name': 'E! News', 'description': '""E! News"" has been a staple of the cable network\'s evening lineup for years, and now the franchise is expanding to earlier in the day with ""Daily Pop."" The midday broadcast offers the same type of behind-the-scenes information, news and celebrity interviews that viewers have come to expect from ""E! News"" but also adds other elements typical of morning shows. The hosts lead what the network calls ""fun, insightful and relatable conversations"" revolving around the day\'s biggest pop-culture stories.'}}]",593895942488731649,2015-04-30 21:53:21+00:00,"{'mentions': [{'start': 3, 'end': 9, 'username': 'enews', 'id': '2883841'}], 'annotations': [{'start': 14, 'end': 25, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 111, 'end': 133, 'url': 'http://t.co/W89vtnmHIo', 'expanded_url': 'https://twitter.com/ENews/status/593890690033029120/photo/1', 'display_url': 'pic.twitter.com/W89vtnmHIo'}]}",,,en,[<ReferencedTweet id=593890690033029120 type=retweeted],648,False,,43,0,0,0,43
593895870103453696,"Damnit, now I can't make jokes about Bruce Jenner looking like an old lesbian.",,548178326,,593895870103453696,2015-04-30 21:53:04+00:00,"{'annotations': [{'start': 37, 'end': 48, 'probability': 0.9979, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,138,False,,0,0,0,0,0
593895790348607488,BRUCE JENNER Will Interview About BECOMING A WOMAN!  http://t.co/c04pSUdvwe,,2802489933,,593895790348607488,2015-04-30 21:52:45+00:00,"{'annotations': [{'start': 0, 'end': 11, 'probability': 0.9964, 'type': 'Person', 'normalized_text': 'BRUCE JENNER'}], 'urls': [{'start': 53, 'end': 75, 'url': 'http://t.co/c04pSUdvwe', 'expanded_url': 'http://sharon1974.mobi/2484183-9310792', 'display_url': 'sharon1974.mobi/2484183-9310792'}]}",,,en,,231,False,,0,0,0,0,0
593895737081077760,Steve Harvey On Bruce Jenner: 'I Can't Wrap My Mind Around It At All' - http://t.co/eEjlM8GQJP,,624025044,,593895737081077760,2015-04-30 21:52:32+00:00,"{'annotations': [{'start': 0, 'end': 11, 'probability': 0.9927, 'type': 'Person', 'normalized_text': 'Steve Harvey'}, {'start': 16, 'end': 27, 'probability': 0.9943, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 72, 'end': 94, 'url': 'http://t.co/eEjlM8GQJP', 'expanded_url': 'http://huff.to/1JB8TIJ', 'display_url': 'huff.to/1JB8TIJ'}]}",,,en,,1358,False,,0,1,0,0,1
593895727006384128,RT @ENews: Is Bruce Jenner making a return to motivational speaking? We've got the story: Watch at 7 &amp; 11! http://t.co/W89vtnmHIo,{'media_keys': ['3_593890687986180097']},1034526800,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000283242', 'name': 'E! News', 'description': '""E! News"" has been a staple of the cable network\'s evening lineup for years, and now the franchise is expanding to earlier in the day with ""Daily Pop."" The midday broadcast offers the same type of behind-the-scenes information, news and celebrity interviews that viewers have come to expect from ""E! News"" but also adds other elements typical of morning shows. The hosts lead what the network calls ""fun, insightful and relatable conversations"" revolving around the day\'s biggest pop-culture stories.'}}]",593895727006384128,2015-04-30 21:52:30+00:00,"{'mentions': [{'start': 3, 'end': 9, 'username': 'enews', 'id': '2883841'}], 'annotations': [{'start': 14, 'end': 25, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 111, 'end': 133, 'url': 'http://t.co/W89vtnmHIo', 'expanded_url': 'https://twitter.com/ENews/status/593890690033029120/photo/1', 'display_url': 'pic.twitter.com/W89vtnmHIo'}]}",,,en,[<ReferencedTweet id=593890690033029120 type=retweeted],1126,False,,43,0,0,0,43
593895679702994945,"RT @MadisonElleBeer: ""Everyone deserves to be loved for who they are."" - Bruce Jenner",,2447920518,,593895679702994945,2015-04-30 21:52:18+00:00,"{'mentions': [{'start': 3, 'end': 19, 'username': 'madisonellebeer', 'id': '4735652810'}], 'annotations': [{'start': 73, 'end': 84, 'probability': 0.9967, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,[<ReferencedTweet id=592495233713065984 type=retweeted],236,False,,5037,0,0,0,5037
593895566976884737,"RT @outmagazine: .@GeneralMills says #BruceJenner is still ""a respected member of Team #Wheaties"" http://t.co/zfd4Cx0b1S http://t.co/WxtSVC…",,261984877,,593895566976884737,2015-04-30 21:51:51+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'outmagazine', 'id': '21713274'}, {'start': 18, 'end': 31, 'username': 'GeneralMills', 'id': '280557152'}], 'hashtags': [{'start': 37, 'end': 49, 'tag': 'BruceJenner'}, {'start': 87, 'end': 96, 'tag': 'Wheaties'}], 'urls': [{'start': 98, 'end': 120, 'url': 'http://t.co/zfd4Cx0b1S', 'expanded_url': 'http://bit.ly/1Itaf6O', 'display_url': 'bit.ly/1Itaf6O'}]}",,,en,[<ReferencedTweet id=593891044044976128 type=retweeted],151,False,"['BruceJenner', 'Wheaties']",16,0,0,0,16
593895548148699136,RT @DailyMailCeleb: Bruce Jenner gives Scott Disick some parenting advice in #KUWTK clip http://t.co/Zje7tAvqMw http://t.co/RzgADTQHKN,{'media_keys': ['3_593878333831716865']},1319221033,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000283194', 'name': 'Keeping Up With the Kardashians', 'description': 'Life with the Kardashian family. \n\nPhoto via @KUWTK'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10028848447', 'name': ""L'incroyable famille Kardashian""}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10035545983', 'name': 'Keeping Up With the Kardashians (Ire)'}}, {'domain': {'id': '4', 'name': 'TV Episodes', 'description': 'Television show episodes'}, 'entity': {'id': '10037165446', 'name': ""L'incroyable famille Kardashian""}}]",593895548148699136,2015-04-30 21:51:47+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'DailyMailCeleb', 'id': '111556701'}], 'hashtags': [{'start': 77, 'end': 83, 'tag': 'KUWTK'}], 'annotations': [{'start': 20, 'end': 31, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 39, 'end': 50, 'probability': 0.9966, 'type': 'Person', 'normalized_text': 'Scott Disick'}], 'urls': [{'start': 89, 'end': 111, 'url': 'http://t.co/Zje7tAvqMw', 'expanded_url': 'http://dailym.ai/1DZsDOs', 'display_url': 'dailym.ai/1DZsDOs'}, {'start': 112, 'end': 134, 'url': 'http://t.co/RzgADTQHKN', 'expanded_url': 'https://twitter.com/DailyMailCeleb/status/593878333907173376/photo/1', 'display_url': 'pic.twitter.com/RzgADTQHKN'}]}",,,en,[<ReferencedTweet id=593878333907173376 type=retweeted],1,False,['KUWTK'],4,0,0,0,4
593895542947733504,Fotoset: jimi-paradise: Most shocking transgender Coming out! (via Il coming out di Bruce Jenner - i... http://t.co/iDlOLI8caC,,860157631,,593895542947733504,2015-04-30 21:51:46+00:00,"{'annotations': [{'start': 84, 'end': 95, 'probability': 0.985, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 104, 'end': 126, 'url': 'http://t.co/iDlOLI8caC', 'expanded_url': 'http://tmblr.co/ZJhX2w1jjXKu3', 'display_url': 'tmblr.co/ZJhX2w1jjXKu3'}]}",,,en,,0,False,,0,0,0,0,0
593895465877397504,Overhearing three straight suits talking about the Bruce Jenner interview... In a sports bar... On the UES...They... http://t.co/IB8VtNXNOA,,27487649,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10034462259', 'name': 'Suits, avocats sur mesure'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10035113354', 'name': 'Suits'}}]",593895465877397504,2015-04-30 21:51:27+00:00,"{'annotations': [{'start': 51, 'end': 62, 'probability': 0.9943, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 117, 'end': 139, 'url': 'http://t.co/IB8VtNXNOA', 'expanded_url': 'http://fb.me/7rlW7eSJR', 'display_url': 'fb.me/7rlW7eSJR'}]}",,,en,,1076,False,,0,0,0,0,0
593895437544783872,"RT @Jarhead44: Don't worry, Bruce Jenner. If I hung out with the Kardashians, I'd turn into a bitch too.",,173233917,,593895437544783872,2015-04-30 21:51:21+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'Jarhead44', 'id': '34353254'}], 'annotations': [{'start': 28, 'end': 39, 'probability': 0.9984, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 65, 'end': 75, 'probability': 0.5656, 'type': 'Person', 'normalized_text': 'Kardashians'}]}",,,en,[<ReferencedTweet id=593436334645055488 type=retweeted],13167,False,,161,0,0,0,161
593895436336762880,"No more Wheaties for Bruce Jenner, He’s into fruity pebbles now",,371632169,,593895436336762880,2015-04-30 21:51:20+00:00,"{'annotations': [{'start': 21, 'end': 32, 'probability': 0.9967, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,256,False,,0,0,0,0,0
593895369764904960,Bruce Jenner sat down for a far-ranging two-hour interview with ABC???s Diane Sawyer. Here are the 12 biggest moments from that interview:,,2346873721,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000607621', 'name': 'ABC World News With Diane Sawyer'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000607631', 'name': '20/20', 'description': 'ABC News\' ""20/20"" is an award-winning primetime program anchored by David Muir and Amy Robach. A proven leader as a long-form newsmagazine for over 40 years, ""20/20"" features unforgettable, character-driven true crime mysteries, exclusive newsmaker interviews, hard-hitting investigative reports and in-depth coverage of high profile stories.'}}]",593895369764904960,2015-04-30 21:51:04+00:00,"{'annotations': [{'start': 0, 'end': 11, 'probability': 0.9974, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 64, 'end': 66, 'probability': 0.7216, 'type': 'Organization', 'normalized_text': 'ABC'}, {'start': 72, 'end': 83, 'probability': 0.9768, 'type': 'Person', 'normalized_text': 'Diane Sawyer'}]}",,,en,,378,False,,0,0,0,0,0
593895309580836864,"RT @ArianaGrande: bruce jenner is beautiful💕 we all need to commit to making this world a more loving, supportive, SAFE /non judgemental pl…",,199571934,,593895309580836864,2015-04-30 21:50:50+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'ArianaGrande', 'id': '34507480'}], 'annotations': [{'start': 18, 'end': 29, 'probability': 0.9939, 'type': 'Person', 'normalized_text': 'bruce jenner'}]}",,,en,[<ReferencedTweet id=591826599235825665 type=retweeted],1351,False,,34199,0,0,0,34199
593895250755768320,I wonder what vile remark @KTHopkins will make about Bruce Jenner 😒,,2810039682,,593895250755768320,2015-04-30 21:50:36+00:00,"{'mentions': [{'start': 26, 'end': 36, 'username': 'KTHopkins', 'id': '21439144'}], 'annotations': [{'start': 53, 'end': 64, 'probability': 0.9968, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,186,False,,0,0,0,0,0
593895233617793024,I think its very brave that Bruce Jenner burned off his dick with an oxyacetylene torch #hero,,3192900653,,593895233617793024,2015-04-30 21:50:32+00:00,"{'hashtags': [{'start': 88, 'end': 93, 'tag': 'hero'}], 'annotations': [{'start': 28, 'end': 39, 'probability': 0.9977, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,81,False,['hero'],0,0,2,0,2
593895195353055232,"Dumb Bitchy Queens Throw Bruce Jenner Under a Bus.: The Bitchy Queens of the USA, (heretofore a distinct ethni... http://t.co/qx36N9e3yJ",,121290578,,593895195353055232,2015-04-30 21:50:23+00:00,"{'annotations': [{'start': 25, 'end': 36, 'probability': 0.9772, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 77, 'end': 79, 'probability': 0.8838, 'type': 'Place', 'normalized_text': 'USA'}], 'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/qx36N9e3yJ', 'expanded_url': 'http://bit.ly/1dyrRCF', 'display_url': 'bit.ly/1dyrRCF'}]}",,,en,,453,False,,0,0,0,0,0
593895153728782339,I THINK IM BRUCE JENNER DOIN DRUGS IN A LIMO,,3025821064,,593895153728782339,2015-04-30 21:50:13+00:00,"{'annotations': [{'start': 11, 'end': 22, 'probability': 0.9945, 'type': 'Person', 'normalized_text': 'BRUCE JENNER'}]}",,,en,,427,False,,1,0,0,0,1
593895147953356800,"Bruce Jenner's Ex-Wife Linda Thompson Recalls When He Confessed to Her: ""I Mourned the Death of My Marriage, My Man"" http://t.co/7zzZtFLNrn",,204125549,,593895147953356800,2015-04-30 21:50:11+00:00,"{'annotations': [{'start': 0, 'end': 11, 'probability': 0.9963, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 23, 'end': 36, 'probability': 0.9437, 'type': 'Person', 'normalized_text': 'Linda Thompson'}], 'urls': [{'start': 117, 'end': 139, 'url': 'http://t.co/7zzZtFLNrn', 'expanded_url': 'http://ow.ly/2Y3hR5', 'display_url': 'ow.ly/2Y3hR5'}]}",,,en,,10979,False,,0,0,0,0,0
593895107042086912,@Ashton5SOS @lpbandrea brUCE JENNER IS GHAT U,,164933199,,593894496452083712,2015-04-30 21:50:02+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Ashton5SOS', 'id': '439125710'}, {'start': 12, 'end': 22, 'username': 'lpbandrea', 'id': '1569392822'}], 'annotations': [{'start': 23, 'end': 34, 'probability': 0.9931, 'type': 'Person', 'normalized_text': 'brUCE JENNER'}]}",,439125710,en,[<ReferencedTweet id=593894496452083712 type=replied_to],286,False,,0,0,0,0,0
593895003316826112,RT @splcenter: Moving beyond the sharing of trans narratives and into tackling systemic oppression http://t.co/EqGt2EvN06 http://t.co/hCVtW…,,284887973,,593895003316826112,2015-04-30 21:49:37+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'splcenter', 'id': '65698096'}], 'urls': [{'start': 99, 'end': 121, 'url': 'http://t.co/EqGt2EvN06', 'expanded_url': 'http://sp.lc/MlrJ7', 'display_url': 'sp.lc/MlrJ7'}]}",,,en,[<ReferencedTweet id=593882594699182082 type=retweeted],461,False,,9,0,0,0,9
593894967459782656,@spreckles Bruce Jenner ?? What was the question lol.,,53271121,,593890965116424192,2015-04-30 21:49:28+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'spreckles', 'id': '23700974'}], 'annotations': [{'start': 11, 'end': 22, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,23700974,en,[<ReferencedTweet id=593894471281967104 type=replied_to],1378,False,,0,0,0,0,0
593894902422970368,"So if Bruce Jenner is a straight man, wouldn't that make him a gay woman???",,2582674574,,593894902422970368,2015-04-30 21:49:13+00:00,"{'annotations': [{'start': 6, 'end': 17, 'probability': 0.9964, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,68,False,,0,0,0,0,0
593894828720656384,"WHAT SAY YOU?
YOUNG BOSS! http://t.co/eGGxuHtURz",,249376817,,593894828720656384,2015-04-30 21:48:55+00:00,"{'urls': [{'start': 26, 'end': 48, 'url': 'http://t.co/eGGxuHtURz', 'expanded_url': 'http://fb.me/49HP0CKou', 'display_url': 'fb.me/49HP0CKou'}]}",,,en,,4808,False,,0,0,0,0,0
593894819090563073,Diane von Furstenberg pastes Bruce Jenner's face on her body in bizarre tribute ... - Washington Times http://t.co/eSI3uA52oV,,2337999540,,593894819090563073,2015-04-30 21:48:53+00:00,"{'annotations': [{'start': 0, 'end': 20, 'probability': 0.7535, 'type': 'Person', 'normalized_text': 'Diane von Furstenberg'}, {'start': 29, 'end': 40, 'probability': 0.9871, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 86, 'end': 101, 'probability': 0.9443, 'type': 'Organization', 'normalized_text': 'Washington Times'}], 'urls': [{'start': 103, 'end': 125, 'url': 'http://t.co/eSI3uA52oV', 'expanded_url': 'http://bit.ly/1FB3rTW', 'display_url': 'bit.ly/1FB3rTW'}]}",,,en,,144,False,,0,0,0,0,0
593894777239707649,How could you not respect Bruce Jenner? Or any transgender for that matter?,,272691357,,593894777239707649,2015-04-30 21:48:43+00:00,"{'annotations': [{'start': 26, 'end': 37, 'probability': 0.998, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,232,False,,0,0,0,0,0
593894741755867136,@Ashton5SOS you look like bruce jenner from the back,,56703439,,593894496452083712,2015-04-30 21:48:35+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Ashton5SOS', 'id': '439125710'}], 'annotations': [{'start': 26, 'end': 37, 'probability': 0.9967, 'type': 'Person', 'normalized_text': 'bruce jenner'}]}",,439125710,en,[<ReferencedTweet id=593894496452083712 type=replied_to],3489,False,,0,0,0,0,0
593894700672659458,RT @MileyCyrus: 💖💖💖💖💖💖I LOOOOVE LOOOVE LOOOVE Bruce Jenner!!!!!!! 💖💖💖💖💖💖,,1611406904,,593894700672659458,2015-04-30 21:48:25+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'MileyCyrus', 'id': '268414482'}], 'annotations': [{'start': 52, 'end': 63, 'probability': 0.9946, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,[<ReferencedTweet id=591801235008720897 type=retweeted],27059,False,,14500,0,0,0,14500
593894619382841344,RT @Kaqui_: RT if you're proud of Bruce Jenner ♥,,1611406904,,593894619382841344,2015-04-30 21:48:05+00:00,"{'mentions': [{'start': 3, 'end': 10, 'username': 'Kaqui_', 'id': '55705393'}], 'annotations': [{'start': 34, 'end': 45, 'probability': 0.997, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,[<ReferencedTweet id=591807318498619392 type=retweeted],27059,False,,5201,0,0,0,5201
593894595064426497,Diane von Furstenberg pastes Bruce Jenner's face on her body in bizarre tribute ... - Washington Times http://t.co/mkYeMF63pa,,1352913667,,593894595064426497,2015-04-30 21:48:00+00:00,"{'annotations': [{'start': 0, 'end': 20, 'probability': 0.7535, 'type': 'Person', 'normalized_text': 'Diane von Furstenberg'}, {'start': 29, 'end': 40, 'probability': 0.9871, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 86, 'end': 101, 'probability': 0.9443, 'type': 'Organization', 'normalized_text': 'Washington Times'}], 'urls': [{'start': 103, 'end': 125, 'url': 'http://t.co/mkYeMF63pa', 'expanded_url': 'http://bit.ly/1EwHByO', 'display_url': 'bit.ly/1EwHByO'}]}",,,en,,104,False,,0,0,0,0,0
593894557441531904,RT @MirrorCeleb: Bruce Jenner hides face behind church leaflet following brave sex change revelations http://t.co/cRJuTvMHYh http://t.co/Rq…,,133006939,,593894557441531904,2015-04-30 21:47:51+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'MirrorCeleb', 'id': '55204143'}], 'annotations': [{'start': 17, 'end': 28, 'probability': 0.9982, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}], 'urls': [{'start': 102, 'end': 124, 'url': 'http://t.co/cRJuTvMHYh', 'expanded_url': 'http://mirr.im/1OJY7TX', 'display_url': 'mirr.im/1OJY7TX'}]}",,,en,[<ReferencedTweet id=593894355443777536 type=retweeted],1429,False,,1,0,0,0,1
593894524587507712,Diane von Furstenberg pastes Bruce Jenner's face on her body in bizarre tribute ... - Washington Times http://t.co/kdOdQkhIKc,,1282718504,,593894524587507712,2015-04-30 21:47:43+00:00,"{'annotations': [{'start': 0, 'end': 20, 'probability': 0.7535, 'type': 'Person', 'normalized_text': 'Diane von Furstenberg'}, {'start': 29, 'end': 40, 'probability': 0.9871, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}, {'start': 86, 'end': 101, 'probability': 0.9443, 'type': 'Organization', 'normalized_text': 'Washington Times'}], 'urls': [{'start': 103, 'end': 125, 'url': 'http://t.co/kdOdQkhIKc', 'expanded_url': 'http://bit.ly/1JcQsH3', 'display_url': 'bit.ly/1JcQsH3'}]}",,,en,,200,False,,0,0,0,0,0
