Tweet ID,text,attachments,author_id,context_annotations,conversation_id,created_at,entities,geo,in_reply_to_user_id,lang,referenced_tweets,followers_count,verified,entities_hashtags,retweet_count,reply_count,like_count,quote_count,total_engagements
1458831030173847557,"@rodger_codger @LibQn32 Again, a trans person can’t say Caitlin Jenner has opinions that support cis people unfairly? Huh?",,2885584092,,1458489689942462467,2021-11-11 16:16:36+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'rodger_codger', 'id': '1440866856856784903'}, {'start': 15, 'end': 23, 'username': 'LibQn32', 'id': '1015448038989619201'}], 'annotations': [{'start': 56, 'end': 69, 'probability': 0.9944, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,1440866856856784903,en,[<ReferencedTweet id=1458830641232023555 type=replied_to],238,False,,0,0,0,0,0
1458820332358234114,"@rodger_codger @LibQn32 Yes, &amp; I’m also trans phobic because I think Caitlin Jenner is an elitist bigoted entitled murderer. So don’t judge this guy for looking for a fight &amp; get treated better by a racist system?Bad. Calling someone a racist because they see you &amp; your Twitter account totally ok. 👍🏼",,2885584092,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",1458489689942462467,2021-11-11 15:34:05+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'rodger_codger', 'id': '1440866856856784903'}, {'start': 15, 'end': 23, 'username': 'LibQn32', 'id': '1015448038989619201'}], 'annotations': [{'start': 69, 'end': 82, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}, {'start': 271, 'end': 277, 'probability': 0.9075, 'type': 'Product', 'normalized_text': 'Twitter'}]}",,1440866856856784903,en,[<ReferencedTweet id=1458818862351278093 type=replied_to],238,False,,0,0,0,0,0
1458782837595947016,"@SullyTrent Does Caitlin Jenner have a cock? They're jokes, that's it. If they're offensive to you, I don't give a shit.",,1430314506656354308,,1448486615161126913,2021-11-11 13:05:06+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'SullyTrent', 'id': '17509814'}], 'annotations': [{'start': 17, 'end': 30, 'probability': 0.9925, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,17509814,en,[<ReferencedTweet id=1458614256195178497 type=replied_to],0,False,,0,2,0,0,2
1458760362224865285,@InternPeet Caitlin Jenner is looking fantastic,,1380323750466347017,,1458757093175934976,2021-11-11 11:35:47+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'InternPeet', 'id': '1454973856926498821'}], 'annotations': [{'start': 12, 'end': 25, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,1454973856926498821,en,[<ReferencedTweet id=1458757093175934976 type=replied_to],183,False,,0,0,1,0,1
1458755790513352707,@djdreas_na Chappelle probably thinking Caitlin Jenner killed someone but now that a black guy has killed someone it's a problem,,1044709369391316993,,1458517690390392837,2021-11-11 11:17:37+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'djdreas_na', 'id': '3049439220'}], 'annotations': [{'start': 12, 'end': 20, 'probability': 0.9089, 'type': 'Person', 'normalized_text': 'Chappelle'}, {'start': 40, 'end': 53, 'probability': 0.9961, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,3049439220,en,[<ReferencedTweet id=1458517690390392837 type=replied_to],706,False,,0,1,0,0,1
1458744557194076160,"Big Brother Australia VIP 2 is gobsmacking
Thomas Merkel, Omarosa and Caitlin Jenner talking about Meghan, Trump and OJ
I’m over here in the west country like https://t.co/d0pq9RIZcl",{'media_keys': ['16_1458744549753475077']},3138846910,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '941419740379070464', 'name': 'Omarosa Manigault', 'description': 'Omarosa Manigault'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '941419740379070464', 'name': 'Omarosa Manigault', 'description': 'Omarosa Manigault'}}]",1458744557194076160,2021-11-11 10:32:59+00:00,"{'annotations': [{'start': 12, 'end': 20, 'probability': 0.3896, 'type': 'Place', 'normalized_text': 'Australia'}, {'start': 43, 'end': 55, 'probability': 0.9667, 'type': 'Person', 'normalized_text': 'Thomas Merkel'}, {'start': 58, 'end': 64, 'probability': 0.9925, 'type': 'Person', 'normalized_text': 'Omarosa'}, {'start': 70, 'end': 83, 'probability': 0.9826, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}, {'start': 99, 'end': 104, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Meghan'}, {'start': 107, 'end': 111, 'probability': 0.9991, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 117, 'end': 118, 'probability': 0.9204, 'type': 'Person', 'normalized_text': 'OJ'}], 'urls': [{'start': 159, 'end': 182, 'url': 'https://t.co/d0pq9RIZcl', 'expanded_url': 'https://twitter.com/EnsoSolomon/status/1458744557194076160/photo/1', 'display_url': 'pic.twitter.com/d0pq9RIZcl'}]}",,,en,,870,False,,0,0,2,0,2
1458630079932739584,@GunsNGunpla @laureniscooking @AdamBaldwin I think you're right.  That is Caitlin Jenner! 😁,,1437798184168869892,,1458480496418058242,2021-11-11 02:58:05+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GunsNGunpla', 'id': '896791604488437761'}, {'start': 13, 'end': 29, 'username': 'laureniscooking', 'id': '766345356892405760'}, {'start': 30, 'end': 42, 'username': 'AdamBaldwin', 'id': '91279573'}], 'annotations': [{'start': 74, 'end': 87, 'probability': 0.9964, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,896791604488437761,en,[<ReferencedTweet id=1458627346173419522 type=replied_to],31,False,,0,1,3,0,4
1458627346173419522,@laureniscooking @AdamBaldwin Is that a picture of Caitlin Jenner?,,896791604488437761,,1458480496418058242,2021-11-11 02:47:13+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'laureniscooking', 'id': '766345356892405760'}, {'start': 17, 'end': 29, 'username': 'AdamBaldwin', 'id': '91279573'}], 'annotations': [{'start': 51, 'end': 64, 'probability': 0.998, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,766345356892405760,en,[<ReferencedTweet id=1458625687024144389 type=replied_to],113,False,,0,1,6,0,7
1458606135678836738,"This just gossip. Kendall and Kyle are Jenners. They are half sisters to Kourtney, Kimmie and Khloe. The sisters have two different dads. Robert Kasdashian and Caitlin Jenner (Bruce). I doubt it's the Kardashian Curse. https://t.co/Jsc6HQXFrq",{'media_keys': ['3_1458604515377221639']},1449901194026102786,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806587223416016896', 'name': 'Kourtney Kardashian', 'description': 'Kourtney Kardashian'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '806587223416016896', 'name': 'Kourtney Kardashian', 'description': 'Kourtney Kardashian'}}]",1458606135678836738,2021-11-11 01:22:56+00:00,"{'annotations': [{'start': 18, 'end': 24, 'probability': 0.9995, 'type': 'Person', 'normalized_text': 'Kendall'}, {'start': 30, 'end': 33, 'probability': 0.9999, 'type': 'Person', 'normalized_text': 'Kyle'}, {'start': 39, 'end': 45, 'probability': 0.9953, 'type': 'Person', 'normalized_text': 'Jenners'}, {'start': 73, 'end': 80, 'probability': 0.9987, 'type': 'Person', 'normalized_text': 'Kourtney'}, {'start': 83, 'end': 88, 'probability': 0.9991, 'type': 'Person', 'normalized_text': 'Kimmie'}, {'start': 94, 'end': 98, 'probability': 0.9995, 'type': 'Person', 'normalized_text': 'Khloe'}, {'start': 138, 'end': 154, 'probability': 0.9973, 'type': 'Person', 'normalized_text': 'Robert Kasdashian'}, {'start': 160, 'end': 173, 'probability': 0.9945, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}, {'start': 176, 'end': 180, 'probability': 0.9373, 'type': 'Person', 'normalized_text': 'Bruce'}, {'start': 201, 'end': 216, 'probability': 0.4224, 'type': 'Person', 'normalized_text': 'Kardashian Curse'}], 'urls': [{'start': 219, 'end': 242, 'url': 'https://t.co/Jsc6HQXFrq', 'expanded_url': 'https://twitter.com/Nightqueens1988/status/1458606135678836738/photo/1', 'display_url': 'pic.twitter.com/Jsc6HQXFrq'}]}",,,en,,159,False,,0,0,0,1,1
1458591590990192643,@MadScientist212 I am afraid to say even after spending tens of thousands of £$ (say like Caitlin Jenner) it’s very very obvious that trans people are not the sex they are trying to be. Sorry but this has to be faced. Don’t delude yourself.,,68091256,,1457387113259937800,2021-11-11 00:25:09+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'MadScientist212', 'id': '109473730'}], 'annotations': [{'start': 90, 'end': 103, 'probability': 0.9913, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,109473730,en,[<ReferencedTweet id=1457432921384517633 type=replied_to],299,False,,0,0,1,0,1
1458588886339362816,She reminds me so much of Caitlin jenner https://t.co/kGeMebahdo,,160763702,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '880465449128837120', 'name': 'Kate Middleton', 'description': 'Kate Middleton'}}]",1458588886339362816,2021-11-11 00:14:24+00:00,"{'annotations': [{'start': 26, 'end': 39, 'probability': 0.9771, 'type': 'Person', 'normalized_text': 'Caitlin jenner'}], 'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/kGeMebahdo', 'expanded_url': 'https://twitter.com/RoyalReporter/status/1458491303403171848', 'display_url': 'twitter.com/RoyalReporter/…'}]}",,,en,[<ReferencedTweet id=1458491303403171848 type=quoted],1374,False,,0,0,1,0,1
1458581429621858313,What happens when you ask Caitlin Jenner for a Bruce Jenner autograph?,,1336071765391519752,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809112323868635136', 'name': 'Caitlyn Jenner', 'description': 'Caitlyn Jenner'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '809112323868635136', 'name': 'Caitlyn Jenner', 'description': 'Caitlyn Jenner'}}]",1458581429621858313,2021-11-10 23:44:46+00:00,"{'annotations': [{'start': 26, 'end': 39, 'probability': 0.9961, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}, {'start': 47, 'end': 58, 'probability': 0.9965, 'type': 'Person', 'normalized_text': 'Bruce Jenner'}]}",,,en,,62,False,,0,0,1,0,1
1458579582441959425,"@SullyTrent How am I threatened by trans people? 😂

I made a joke about Caitlin Jenner, because she killed someone with her car.",,1430314506656354308,,1448486615161126913,2021-11-10 23:37:26+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'SullyTrent', 'id': '17509814'}], 'annotations': [{'start': 73, 'end': 86, 'probability': 0.9965, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,17509814,en,[<ReferencedTweet id=1458568339865800707 type=replied_to],0,False,,0,1,0,0,1
1458545623381131264,RT @kat_blaque: I'm a black trans woman. I experience both racism and transphobia. Caitlin Jenner is a rich white person who spent most of…,,16555842,,1458545623381131264,2021-11-10 21:22:29+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'kat_blaque', 'id': '1706101310'}], 'annotations': [{'start': 83, 'end': 96, 'probability': 0.9977, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,[<ReferencedTweet id=1458218231739523077 type=retweeted],149,False,,24,0,0,0,24
1458543254912307208,"@PrimeTimeRURS If Caitlin Jenner can get off free, there has to be something wrong.",,1377318966310412293,,1458518542534406148,2021-11-10 21:13:05+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'PrimeTimeRURS', 'id': '1354061195280478208'}], 'annotations': [{'start': 18, 'end': 31, 'probability': 0.9935, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,1354061195280478208,en,[<ReferencedTweet id=1458518542534406148 type=replied_to],1444,False,,0,0,0,0,0
1458535939915993088,@KimiColeNV Awesome!!! I’m sure you are the complete opposite of Caitlin Jenner! Oh,,26593783,,1458509219766939660,2021-11-10 20:44:01+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'KimiColeNV', 'id': '712677199'}], 'annotations': [{'start': 65, 'end': 78, 'probability': 0.9971, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,712677199,en,[<ReferencedTweet id=1458509219766939660 type=replied_to],499,False,,0,0,0,0,0
1458535604245843974,@HollyBriden How is this not Caitlin Jenner? What a travesty.,,1229632566237335554,,1458451720598548485,2021-11-10 20:42:40+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'HollyBriden', 'id': '3257368988'}], 'annotations': [{'start': 29, 'end': 42, 'probability': 0.997, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,3257368988,en,[<ReferencedTweet id=1458451720598548485 type=replied_to],61,False,,0,0,0,0,0
1458535280839774218,@thehill Awesome and good luck! I’m sure is is a complete opposite of Caitlin Jenner!,,26593783,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1100053375620534275', 'name': 'The Hill', 'description': 'The Hill'}}]",1458534960239894535,2021-11-10 20:41:23+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'thehill', 'id': '1917731'}], 'annotations': [{'start': 70, 'end': 83, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,1917731,en,[<ReferencedTweet id=1458534960239894535 type=replied_to],499,False,,0,1,2,0,3
1458532714076901382,RT @TeamShanny: I HATE Caitlin Jenner but she wasn’t .. drunk. People die in car accidents all the time and if there’s no found negligence…,,380740100,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1253592322035429376', 'name': 'Henry Ruggs III'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '1253592322035429376', 'name': 'Henry Ruggs III'}}]",1458532714076901382,2021-11-10 20:31:11+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'TeamShanny', 'id': '383536816'}], 'annotations': [{'start': 23, 'end': 36, 'probability': 0.9964, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,[<ReferencedTweet id=1458532179076648976 type=retweeted],889,False,,1,0,0,0,1
1458532179076648976,"I HATE Caitlin Jenner but she wasn’t .. drunk. People die in car accidents all the time and if there’s no found negligence u can’t just convict someone of vehicular manslaughter, murder etc. 165 mph and under the influence? So different. Lol https://t.co/Z9DSWInHYv",,383536816,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1253592322035429376', 'name': 'Henry Ruggs III'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '1253592322035429376', 'name': 'Henry Ruggs III'}}]",1458532179076648976,2021-11-10 20:29:04+00:00,"{'annotations': [{'start': 7, 'end': 20, 'probability': 0.9965, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}], 'urls': [{'start': 242, 'end': 265, 'url': 'https://t.co/Z9DSWInHYv', 'expanded_url': 'https://twitter.com/iTO_OTmyTWEETER/status/1456682000962576387', 'display_url': 'twitter.com/iTO_OTmyTWEETE…'}]}",,,en,[<ReferencedTweet id=1456682000962576387 type=quoted],1253,False,,1,0,26,1,28
1458526872871002116,@generalritalin @SophNar0747 When you call Caitlin Jenner Bruce,,1413252485721075722,,1458505364379406338,2021-11-10 20:07:59+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'generalritalin', 'id': '1438161488586305537'}, {'start': 16, 'end': 28, 'username': 'SophNar0747', 'id': '3024559964'}], 'annotations': [{'start': 43, 'end': 62, 'probability': 0.8342, 'type': 'Person', 'normalized_text': 'Caitlin Jenner Bruce'}]}",,1438161488586305537,en,[<ReferencedTweet id=1458516309835075585 type=replied_to],23,False,,0,1,0,0,1
1458525664898813952,"@rooroosdad @patriottakes Calling a woman a man cuz she has a masculine feature = transphobia. Just because you don't like the person or what they stand for doesn't make it okay. I hate Caitlin Jenner, but I'd never misgender her cuz it would show the trans folks in my life that my respect is conditional.",,771051684,,1458421292055552003,2021-11-10 20:03:11+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'rooroosdad', 'id': '1636129916'}, {'start': 12, 'end': 25, 'username': 'patriottakes', 'id': '978265628426432512'}], 'annotations': [{'start': 186, 'end': 199, 'probability': 0.9954, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,1636129916,en,[<ReferencedTweet id=1458521452718682112 type=replied_to],84,False,,0,1,1,0,2
1458504422280024064,But Caitlin Jenner killed somebody and...and....nvm https://t.co/lIoxYFTfsa,,32550605,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1253592322035429376', 'name': 'Henry Ruggs III'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '1253592322035429376', 'name': 'Henry Ruggs III'}}]",1458504422280024064,2021-11-10 18:38:46+00:00,"{'annotations': [{'start': 4, 'end': 17, 'probability': 0.9944, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}], 'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/lIoxYFTfsa', 'expanded_url': 'https://twitter.com/TMZ/status/1458502267347349511', 'display_url': 'twitter.com/TMZ/status/145…'}]}",,,en,[<ReferencedTweet id=1458502267347349511 type=quoted],110,False,,0,0,0,0,0
1458496966057410560,@stephlova__ Did Bruce / Caitlin Jenner get the same energy when he did the same thing? I know what Ruggs did was wrong and he should go to jail for it but this is extreme. The justice system is completely fucked up.,,1231712391949320192,,1458494407645319169,2021-11-10 18:09:08+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'stephlova__', 'id': '74291729'}], 'annotations': [{'start': 17, 'end': 21, 'probability': 0.9945, 'type': 'Person', 'normalized_text': 'Bruce'}, {'start': 25, 'end': 38, 'probability': 0.99, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}, {'start': 100, 'end': 104, 'probability': 0.8814, 'type': 'Person', 'normalized_text': 'Ruggs'}]}",,74291729,en,[<ReferencedTweet id=1458494407645319169 type=replied_to],95,False,,0,2,1,0,3
1458496320554082305,Nah are we really not that mad Caitlin Jenner won woman of the year???? Her 1st year on the books,,369846302,,1458496320554082305,2021-11-10 18:06:35+00:00,"{'annotations': [{'start': 31, 'end': 44, 'probability': 0.9953, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,,1014,False,,0,0,5,4,9
1458488851945689089,RT @kat_blaque: But he's not. Cassius Clay never legally changed his name to Muhammad Ali. I am NOT a fan of Caitlin Jenner but to pretend…,,1235927786533138433,,1458488851945689089,2021-11-10 17:36:54+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'kat_blaque', 'id': '1706101310'}], 'annotations': [{'start': 30, 'end': 41, 'probability': 0.996, 'type': 'Person', 'normalized_text': 'Cassius Clay'}, {'start': 77, 'end': 88, 'probability': 0.988, 'type': 'Person', 'normalized_text': 'Muhammad Ali'}, {'start': 109, 'end': 122, 'probability': 0.9983, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,[<ReferencedTweet id=1458209548406120463 type=retweeted],207,False,,8,0,0,0,8
1458472115838103560,RT @AbzLUHGv14: Man United spending 80 mil in January💀 more chance of me bagging Caitlin Jenner. = -1000000%,,1189618910250881025,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '733774695804207104', 'name': 'Jules Kounde'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226161779335169', 'name': 'Sevilla FC'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '733774695804207104', 'name': 'Jules Kounde'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226183572934657', 'name': 'Manchester United'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '935619229209919489', 'name': 'Bundesliga (LIVE)', 'description': 'Bundesliga (LIVE)'}}]",1458472115838103560,2021-11-10 16:30:24+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'AbzLUHGv14', 'id': '1437830207000432650'}], 'annotations': [{'start': 82, 'end': 95, 'probability': 0.996, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,[<ReferencedTweet id=1458470194364489731 type=retweeted],1309,False,,2,0,0,0,2
1458470505007259654,RT @AbzLUHGv14: Man United spending 80 mil in January💀 more chance of me bagging Caitlin Jenner. = -1000000%,,1243682894226378752,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '733774695804207104', 'name': 'Jules Kounde'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226161779335169', 'name': 'Sevilla FC'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '733774695804207104', 'name': 'Jules Kounde'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226183572934657', 'name': 'Manchester United'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '935619229209919489', 'name': 'Bundesliga (LIVE)', 'description': 'Bundesliga (LIVE)'}}]",1458470505007259654,2021-11-10 16:24:00+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'AbzLUHGv14', 'id': '1437830207000432650'}], 'annotations': [{'start': 82, 'end': 95, 'probability': 0.996, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,[<ReferencedTweet id=1458470194364489731 type=retweeted],1917,False,,2,0,0,0,2
1458470390100078598,"@MujerGuerrera78 As Chapelle said, Caitlin Jenner got “woman of the year” award after only being one for a year 🤦🏻‍♀️",,1353049741685190656,,1458469184896212996,2021-11-10 16:23:32+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'MujerGuerrera78', 'id': '1159056071190810625'}], 'annotations': [{'start': 20, 'end': 27, 'probability': 0.8829, 'type': 'Person', 'normalized_text': 'Chapelle'}, {'start': 35, 'end': 48, 'probability': 0.9955, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,1159056071190810625,en,[<ReferencedTweet id=1458469184896212996 type=replied_to],330,False,,0,1,25,0,26
1458470194364489731,Man United spending 80 mil in January💀 more chance of me bagging Caitlin Jenner. = -1000000% https://t.co/4qq5qjJ8N8,,1437830207000432650,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '733774695804207104', 'name': 'Jules Kounde'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226161779335169', 'name': 'Sevilla FC'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '733774695804207104', 'name': 'Jules Kounde'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226183572934657', 'name': 'Manchester United'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '935619229209919489', 'name': 'Bundesliga (LIVE)', 'description': 'Bundesliga (LIVE)'}}]",1458470194364489731,2021-11-10 16:22:46+00:00,"{'annotations': [{'start': 66, 'end': 79, 'probability': 0.9956, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}], 'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/4qq5qjJ8N8', 'expanded_url': 'https://twitter.com/utdreport/status/1458391749831897090', 'display_url': 'twitter.com/utdreport/stat…'}]}",,,en,[<ReferencedTweet id=1458391749831897090 type=quoted],370,False,,2,1,10,0,13
1458463065238749190,@TheDemCoalition @MeidasTouch at first (with the play button over the nose) I thought this was Caitlin Jenner.,,980769210,,1458433069749256195,2021-11-10 15:54:26+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'TheDemCoalition', 'id': '713839291210792960'}, {'start': 17, 'end': 29, 'username': 'MeidasTouch', 'id': '1243560408025198593'}], 'annotations': [{'start': 95, 'end': 108, 'probability': 0.9963, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,713839291210792960,en,[<ReferencedTweet id=1458433069749256195 type=replied_to],160,False,,0,0,0,0,0
1458462970409803782,RT @kat_blaque: I'm a black trans woman. I experience both racism and transphobia. Caitlin Jenner is a rich white person who spent most of…,,1066682482546958336,,1458462970409803782,2021-11-10 15:54:03+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'kat_blaque', 'id': '1706101310'}], 'annotations': [{'start': 83, 'end': 96, 'probability': 0.9977, 'type': 'Person', 'normalized_text': 'Caitlin Jenner'}]}",,,en,[<ReferencedTweet id=1458218231739523077 type=retweeted],1441,False,,24,0,0,0,24
1458458322999431169,WERE BACK W CAITLIN JENNER https://t.co/rcnNqe4UW1,,1700781620,,1458458322999431169,2021-11-10 15:35:35+00:00,"{'annotations': [{'start': 12, 'end': 25, 'probability': 0.9919, 'type': 'Person', 'normalized_text': 'CAITLIN JENNER'}], 'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/rcnNqe4UW1', 'expanded_url': 'https://twitter.com/TheJayAgender/status/1458301796863168517', 'display_url': 'twitter.com/TheJayAgender/…'}]}",,,en,[<ReferencedTweet id=1458301796863168517 type=quoted],13408,False,,0,0,9,1,10
1458456336442740736,"RT @kat_blaque: Can someone help me understand the context of Dave Chapelle arguing that Muhamad Ali struggled to change his name, but Cait…",,22493135,,1458456336442740736,2021-11-10 15:27:42+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'kat_blaque', 'id': '1706101310'}], 'annotations': [{'start': 62, 'end': 74, 'probability': 0.9983, 'type': 'Person', 'normalized_text': 'Dave Chapelle'}, {'start': 89, 'end': 99, 'probability': 0.994, 'type': 'Person', 'normalized_text': 'Muhamad Ali'}, {'start': 135, 'end': 138, 'probability': 0.9246, 'type': 'Person', 'normalized_text': 'Cait'}]}",,,en,[<ReferencedTweet id=1458203861143851008 type=retweeted],1440,False,,17,0,0,0,17
